CompanyName,GenericName,Qty,Year,Month,num_in_pack,QtyAdadi
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 10 mg,8301.0,1398,09,30,249030.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 10 mg,7503.0,1398,11,30,225090.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 10 mg,7046.0,1399,10,30,211380.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 10 mg,15154.0,1400,01,30,454620.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 10 mg,27910.0,1400,02,30,837300.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 10 mg,53090.0,1400,05,30,1592700.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 10 mg,58883.0,1400,08,30,1766490.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 10 mg,30933.0,1402,02,30,927990.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 10 mg,20368.0,1402,05,30,611040.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,4957.0,1397,02,30,148710.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,7176.0,1397,08,30,215280.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,8953.0,1398,01,30,268590.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,18244.0,1398,06,30,547320.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,14268.0,1399,06,30,428040.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,14918.0,1399,08,30,447540.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,10924.0,1399,11,30,327720.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,15318.0,1399,12,30,459540.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,18466.0,1400,03,30,553980.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,30970.0,1400,05,30,929100.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,6608.0,1397,04,30,198240.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,6092.0,1397,06,30,182760.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,12304.0,1398,02,30,369120.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,10511.0,1398,04,30,315330.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,12985.0,1399,03,30,389550.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,18974.0,1399,07,30,569220.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,19065.0,1400,02,30,571950.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,23515.0,1401,02,30,705450.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,14870.0,1402,01,30,446100.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,25561.0,1402,03,30,766830.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,8656.0,1397,10,30,259680.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,4219.0,1397,09,30,126570.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,10913.0,1398,07,30,327390.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,8236.0,1398,10,30,247080.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,30939.0,1400,07,30,928170.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,19501.0,1400,12,30,585030.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,28080.0,1402,02,30,842400.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,16288.0,1402,04,30,488640.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,15252.0,1402,05,30,457560.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,14680.0,1402,06,30,440400.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,11233.0,1398,03,30,336990.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,8691.0,1398,08,30,260730.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,10642.0,1398,09,30,319260.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,21131.0,1399,04,30,633930.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,29959.0,1400,08,30,898770.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,22381.0,1400,10,30,671430.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,15670.0,1400,11,30,470100.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,23916.0,1401,03,30,717480.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,14775.0,1401,05,30,443250.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,17362.0,1401,09,30,520860.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,8334.0,1397,11,30,250020.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,8967.0,1398,11,30,269010.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,9464.0,1398,12,30,283920.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,8705.0,1399,01,30,261150.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,2869.0,1397,01,30,86070.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,3196.0,1397,03,30,95880.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,7355.0,1397,05,30,220650.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,7582.0,1397,07,30,227460.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,21358.0,1400,09,30,640740.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,61472.0,1401,04,30,1844160.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,12860.0,1401,06,30,385800.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,13603.0,1401,07,30,408090.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,21795.0,1401,10,30,653850.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,8115.0,1397,12,30,243450.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,8670.0,1398,05,30,260100.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,17808.0,1399,02,30,534240.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,13954.0,1399,05,30,418620.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,38303.0,1399,09,30,1149090.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,7563.0,1399,10,30,226890.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,11024.0,1400,01,30,330720.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,17780.0,1400,04,30,533400.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,24481.0,1401,08,30,734430.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,30198.0,1400,06,30,905940.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,15341.0,1401,01,30,460230.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,24106.0,1401,11,30,723180.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,53943.0,1401,12,30,1618290.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 15 mg,17834.0,1402,07,30,535020.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,1110.0,1398,08,30,33300.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,3926.0,1399,03,30,117780.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,4810.0,1399,06,30,144300.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,10479.0,1399,09,30,314370.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,7785.0,1399,10,30,233550.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,2050.0,1398,10,30,61500.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,42231.0,1400,06,30,1266930.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,31408.0,1401,02,30,942240.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,24219.0,1402,01,30,726570.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,811.0,1398,06,30,24330.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,2022.0,1398,09,30,60660.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,19229.0,1400,01,30,576870.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,31960.0,1400,11,30,958800.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,3975.0,1399,02,30,119250.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,5138.0,1399,07,30,154140.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,20135.0,1399,12,30,604050.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,46176.0,1400,08,30,1385280.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,42280.0,1400,09,30,1268400.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,28764.0,1402,04,30,862920.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,29539.0,1402,05,30,886170.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,29453.0,1402,06,30,883590.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,30450.0,1400,07,30,913500.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,30821.0,1400,10,30,924630.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,48597.0,1401,03,30,1457910.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,73927.0,1401,04,30,2217810.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,21850.0,1401,05,30,655500.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,42151.0,1401,11,30,1264530.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,33105.0,1401,08,30,993150.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,36890.0,1401,10,30,1106700.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,42317.0,1402,03,30,1269510.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,13.0,1398,03,30,390.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,375.0,1398,05,30,11250.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,4316.0,1399,04,30,129480.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,31577.0,1401,09,30,947310.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,1072.0,1398,07,30,32160.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,1740.0,1399,01,30,52200.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,4231.0,1399,05,30,126930.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,8257.0,1399,08,30,247710.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,18193.0,1399,11,30,545790.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,28297.0,1400,03,30,848910.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,28156.0,1400,04,30,844680.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,27234.0,1401,01,30,817020.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,24477.0,1401,06,30,734310.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,22566.0,1401,07,30,676980.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,37237.0,1402,07,30,1117110.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,131.0,1398,04,30,3930.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,3733.0,1398,11,30,111990.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,2313.0,1398,12,30,69390.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,28830.0,1400,02,30,864900.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,46557.0,1400,05,30,1396710.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,31438.0,1400,12,30,943140.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,65613.0,1401,12,30,1968390.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 2.5 mg,45373.0,1402,02,30,1361190.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,8239.0,1398,01,30,247170.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,10034.0,1398,11,30,301020.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,10041.0,1398,12,30,301230.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,16785.0,1399,08,30,503550.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,27533.0,1400,09,30,825990.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,27334.0,1400,12,30,820020.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,28009.0,1401,09,30,840270.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,30188.0,1401,11,30,905640.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,69993.0,1401,12,30,2099790.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,3414.0,1397,01,30,102420.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,3598.0,1397,03,30,107940.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,6783.0,1397,04,30,203490.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,5266.0,1397,06,30,157980.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,4345.0,1397,09,30,130350.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,7616.0,1397,10,30,228480.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,12027.0,1398,02,30,360810.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,16419.0,1399,03,30,492570.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,21522.0,1399,07,30,645660.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,8020.0,1399,10,30,240600.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,12460.0,1400,01,30,373800.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,80090.0,1401,04,30,2402700.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,5143.0,1397,08,30,154290.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,10483.0,1398,03,30,314490.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,7584.0,1398,05,30,227520.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,8140.0,1398,09,30,244200.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,26869.0,1399,04,30,806070.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,31784.0,1401,02,30,953520.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,21044.0,1401,07,30,631320.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,19068.0,1402,01,30,572040.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,37740.0,1402,02,30,1132200.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,25567.0,1402,04,30,767010.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,7276.0,1397,05,30,218280.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,15945.0,1398,06,30,478350.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,17712.0,1399,06,30,531360.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,21085.0,1400,02,30,632550.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,24106.0,1400,03,30,723180.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,28224.0,1400,04,30,846720.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,40733.0,1400,05,30,1221990.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,37430.0,1400,08,30,1122900.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,25411.0,1401,01,30,762330.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,16741.0,1401,06,30,502230.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,6765.0,1397,07,30,202950.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,6613.0,1397,11,30,198390.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,10870.0,1398,04,30,326100.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,10454.0,1398,07,30,313620.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,7568.0,1398,10,30,227040.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,43745.0,1399,09,30,1312350.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,20997.0,1399,12,30,629910.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,35226.0,1400,07,30,1056780.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,26820.0,1400,11,30,804600.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,36295.0,1401,03,30,1088850.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,35408.0,1401,08,30,1062240.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,33876.0,1401,10,30,1016280.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,23354.0,1402,05,30,700620.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,5549.0,1397,02,30,166470.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,5786.0,1397,12,30,173580.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,12711.0,1399,11,30,381330.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,18062.0,1401,05,30,541860.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,25600.0,1402,07,30,768000.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,8129.0,1398,08,30,243870.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,10776.0,1399,01,30,323280.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,19609.0,1399,02,30,588270.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,15142.0,1399,05,30,454260.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,35960.0,1400,06,30,1078800.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,22761.0,1400,10,30,682830.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,30348.0,1402,03,30,910440.0
آرنا حیات دانش,RIVAROXABAN TABLET ORAL 20 mg,24550.0,1402,06,30,736500.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,148.0,1399,09,30,4440.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,70.0,1399,10,30,2100.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,10.0,1401,01,30,300.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,3.0,1401,02,30,90.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,99.0,1402,06,30,2970.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,155.0,1400,03,30,4650.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,117.0,1400,07,30,3510.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,1.0,1401,03,30,30.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,15.0,1401,04,30,450.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,45.0,1402,03,30,1350.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,100.0,1400,04,30,3000.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,225.0,1400,06,30,6750.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,47.0,1400,10,30,1410.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,169.0,1402,04,30,5070.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,161.0,1399,11,30,4830.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,219.0,1399,12,30,6570.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,11.0,1400,11,30,330.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,195.0,1402,07,30,5850.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,105.0,1400,01,30,3150.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,132.0,1400,02,30,3960.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,166.0,1400,05,30,4980.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,202.0,1402,05,30,6060.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,165.0,1400,08,30,4950.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,88.0,1400,09,30,2640.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 60 mg,25.0,1400,12,30,750.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,541.0,1399,12,30,16230.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,1875.0,1401,03,30,56250.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,472.0,1401,11,30,14160.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,1538.0,1402,05,30,46140.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,497.0,1399,11,30,14910.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,616.0,1400,02,30,18480.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,1241.0,1400,05,30,37230.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,637.0,1400,10,30,19110.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,1673.0,1401,08,30,50190.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,2121.0,1402,07,30,63630.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,312.0,1399,10,30,9360.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,1808.0,1401,02,30,54240.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,204.0,1402,01,30,6120.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,23.0,1399,09,30,690.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,1751.0,1400,04,30,52530.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,3054.0,1400,06,30,91620.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,1814.0,1400,12,30,54420.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,609.0,1401,12,30,18270.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,150.0,1402,03,30,4500.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,1025.0,1402,04,30,30750.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,293.0,1400,01,30,8790.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,4137.0,1401,04,30,124110.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,1017.0,1401,07,30,30510.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,3289.0,1400,07,30,98670.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,1907.0,1400,08,30,57210.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,854.0,1400,09,30,25620.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,617.0,1400,11,30,18510.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,2263.0,1401,01,30,67890.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,980.0,1401,10,30,29400.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,480.0,1402,02,30,14400.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,1030.0,1400,03,30,30900.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,1077.0,1401,05,30,32310.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,961.0,1401,06,30,28830.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,1247.0,1401,09,30,37410.0
آرنا حیات دانش,TICAGRELOR TABLET ORAL 90 mg,3894.0,1402,06,30,116820.0
آفا شیمی,"DEFEROXAMINE MESYLATE INJECTION, POWDER, FOR SOLUTION PARENTERAL 500 mg",1626.0,1397,04,10,16260.0
آفا شیمی,"DEFEROXAMINE MESYLATE INJECTION, POWDER, FOR SOLUTION PARENTERAL 500 mg",7510.0,1397,09,10,75100.0
آفا شیمی,"DEFEROXAMINE MESYLATE INJECTION, POWDER, FOR SOLUTION PARENTERAL 500 mg",2790.0,1399,05,10,27900.0
آفا شیمی,"DEFEROXAMINE MESYLATE INJECTION, POWDER, FOR SOLUTION PARENTERAL 500 mg",3974.0,1400,06,10,39740.0
آفا شیمی,"DEFEROXAMINE MESYLATE INJECTION, POWDER, FOR SOLUTION PARENTERAL 500 mg",6621.0,1400,07,10,66210.0
آفا شیمی,"DEFEROXAMINE MESYLATE INJECTION, POWDER, FOR SOLUTION PARENTERAL 500 mg",10250.0,1400,11,10,102500.0
